id,text,creation_date,post_id,user_id,user_display_name,score
63930236,@MaxU The reason I ask is because other tools (DBs and R's data.table) sorts by the index by default,2016-07-07 20:21:00.333000+00:00,38254067,2939850,,0
33642593,This is strictly for onsite links. :),2014-03-04 09:07:15.867000+00:00,22167282,2652890,,0
74125714,bitmapSignature = inkView.getBitmap(getResources().getColor(R.color.white)); .. right ? i don't know why for me the string of base64 so long,2017-04-21 07:44:10.973000+00:00,43536489,7345006,,0
17674802,"Well, I actually have the function the teacher wanted us to write, but found flaws in it. Quite a few flaws. I could post that if it would help, but essentially, it would look for a sign, loop through to the decimal, loop through to the exponent, look for another sign... It failed for alot of floats he probably didn't account for. Once I gave him my solution (posted above), he was surprised, and asked me to make a version which does what I described above; informs the user WHY the float isn't valid. So, I'm trying. I just need a few more ideas to spark the creative juices in me, mainly. :)",2012-10-23 00:56:56.653000+00:00,13021975,1261942,,0
93986227,Did you try reading the error message?,2018-11-30 15:23:36.190000+00:00,53560301,34397,,1
41838,"This is just an obscure regex, it's not actually anything to do with ruby",2008-09-29 01:56:01.033000+00:00,147240,234,,4
75668800,"Umm, ok. I've never used Cython before. Can you give me a quick guide, how do I use your function?",2017-06-02 15:27:54.953000+00:00,44332214,375649,,0
82113202,Assume that only them have the name `value_0` I was updated my answer.,2017-11-30 16:26:07.673000+00:00,47575501,863110,,0
59789429,"Welcome to Stackoverflow! To have a better chance of getting your question answered, you should add tags for the language you are using. And add some code to understand where you blurred-gray scale image is coming from. Good luck!",2016-03-17 21:05:13.387000+00:00,36071535,2291915,,0
82112291,"@RLH yes, but even before calling `Clear`, to access password inside `SecureString` attacker needs to execute code in your process (to `call` Password property for example), at which point you are doomed anyway. And `SecureString` is encrypted. So only password in plain text (as received from calling `Password`) is vulnerable if will stay in memory for too long.",2017-11-30 16:03:38.470000+00:00,47577412,5311735,,1
71460314,"On Python 2, I would expect the import machinery to use its own internal reference to the module cache, independent of the `sys.modules` reference, but as far as I can tell, on Python 3.5, the [import machinery](https://hg.python.org/cpython/file/3.5/Lib/importlib/_bootstrap.py) accesses the `modules` attribute of the `sys` module object whenever it needs the module cache. I don't know why `'numpy'` would fail to show up in `sys.modules` after replacing the dict and re-`import`ing `numpy`.",2017-02-09 21:14:37.047000+00:00,42142660,2357112,,0
15568047,"Two coding style suggestions. **First:** instead of `return a?true:false` just `return a`. **Second:** gcd is killing a fly with a cannon for this problem (and slow). Just multiply by both denominators. You can even skip checking if the denominators are equal, which probably costs more CPU cycles than it is worth.",2012-07-31 00:21:52.257000+00:00,11731455,717898,,1
92820094,You should take a look at `StartCopyAsync()`. There are docs and examples of its use on docs.microsoft.com.,2018-10-23 19:10:54.003000+00:00,52956028,272109,,1
16329534,It took me some time to figure out what _actually_ happens there.,2012-08-30 10:22:41.693000+00:00,12194658,1248008,,1
3802461,"thank you for the answer. I understand what your saying, but I'm not sure how to implement this in my code, would you mind please giving a code sample? Thank you",2010-09-01 16:24:27.160000+00:00,3618190,329965,,0
50372098,"Okay, and what have you tried?",2015-07-02 11:29:39.953000+00:00,31183287,2285345,,2
57935480,Welcome to Stack Overflow! Please do take a look at the [formatting guide](http://stackoverflow.com/help/formatting) and make your question more readable and easier for others to understand.,2016-01-30 21:18:59.297000+00:00,35107110,2486953,,0
88608597,"Yeah, looks like you correctly ordered row/column when addressing the matrix, but not in declaring it.  Should be as simple as fixing the declaration as jdc recommended.",2018-06-11 15:34:59.187000+00:00,50801114,8513665,,0
25484166,"I believe that accessing .width will trigger reflowing of the element. As reflow involves change of element dimensions (usually) it require to recreate pixel buffer. Recreating pixel buffer can be faster than iterating through existing buffer and clearing its pixel data.
Although modern browsers do clean as fast as this hack, and it will not involve extra GC time to collect and clear memory from old buffer.",2013-07-08 11:35:50.220000+00:00,17522134,1312722,,1
28037731,Try to use `Preferences` where you can save your size of text and fetch it and set it wherever you want inside your application.,2013-09-24 12:33:45.317000+00:00,18981683,1543541,,1
67079181,"I don't really know the details of the implementation, I guess the credentials are cached in the browser and may be resend if required. You could look at the network traffic to find out.",2016-10-06 13:03:27.620000+00:00,39894817,66169,,0
13490004,"So every time I want to update an object, all the objects of the entity must be set before updating, am I right?",2012-05-04 12:13:56.583000+00:00,10447825,1260893,,0
49715572,"Thank you! I'm going to try this out. I have fixed the formats in the example above, the fields are indeed date/time format in the real database.",2015-06-14 23:19:20+00:00,30835432,2171506,,0
71928054,@BharatPatidar that worked for me! i wrote a DI in a controller. I will update my post. thank you! this is the simplest solution. I will also re-architecture the data access to use a service. like the samples from Joel,2017-02-22 11:36:27.753000+00:00,42382332,1175415,,0
13048256,@gayavat I saw that page. It doesn't show any code. What I need is to know exactly what I have to type in to fetch information from the logged in user's Twitter.,2012-04-16 07:02:00.130000+00:00,10169841,684730,,0
28970973,Hi and thanks for your help. Your fiddle is easy for me to understand. It's practically what I had before switching to SASS. The main problem for me is still passing at least one `color` to the SASS mixin. I still don't understand how to do that.,2013-10-22 20:17:50.163000+00:00,19526628,976691,,0
92817482,"@grek40 Sorry, I'm not sure what a property is. The value is just a boolean variable. I've included the code so hopefully you can deduce whether or not it can be from there",2018-10-23 17:40:40.687000+00:00,52954709,7002564,,0
45759892,"@JonK Thanks, but can you show simple example of how to create a query parameter?",2015-02-26 08:54:24.757000+00:00,28737897,2659383,,0
9403186,"So, why do you say in your question: ""And the resultset is placed in the session"" [sic]?",2011-10-11 15:39:20.667000+00:00,7728390,571407,,0
47234683,That works pretty well if you don't have a max-width assigned to #content. What if you do?,2015-04-09 14:34:30.287000+00:00,29541347,1866768,,0
80546038,"Datetime values don't have any notion of daylight savings time, so the simple math you give there would work for the example in the question. I prefer the intnx function though because it seems cleaner and I find it easier to interpret.",2017-10-17 21:34:23.220000+00:00,46792803,1735158,,1
59199774,Possible duplicate of http://stackoverflow.com/questions/967096/using-jquery-to-test-if-an-input-has-focus,2016-03-03 04:58:27.660000+00:00,35763351,1408137,,0
650428,"No, you can embed any type of file you want.  Not sure about the MS Office part though.",2009-05-08 22:53:35.127000+00:00,842116,16245,,0
36657605,You can try setting the window's root view controller to the new one.,2014-05-23 09:53:36.003000+00:00,23825938,852828,,0
91534212,UIDM is a data model containing info... 'String inputDateString = UIDM.get(position).date;  returns has the value '01-10-2018 23:59',2018-09-12 10:41:03.570000+00:00,52293042,1947444,,0
79928230,"The results should come out as each player and their stats on a different row with the headers at the top. How would I go about adding an iteration to the `to_csv`?  Apologies for the noob question, I am very new to this!",2017-09-29 10:30:32.933000+00:00,46486222,8672826,,0
41153190,@chepner: I haven't used it either. Just trying to simulate the line given by Jon in the question.,2014-10-07 13:27:01.747000+00:00,26236618,1030675,,0
53105646,"Maybe a stupid question, but do I always need to invoke kill on my child_process? I have a bug in my code related to memory, and thought maybe something crazy like that is generating it...",2015-09-17 10:30:12.793000+00:00,18276499,570796,,1
55912504,"I tried the code you gave me but the remove_action function does not work. The other add_action worked great but since the remove_action is not working, I now have duplicates.",2015-12-04 01:56:16.843000+00:00,34055630,5129386,,0
3830906,"For the record: UIViewAnimationOptionAllowAnimatedContent allowed the UITextView to update while animating, stopping the clipping issue.",2010-09-04 22:39:47.283000+00:00,3336652,196358,,0
18116292,OOPS!! A bit late!!,2012-11-08 10:49:23.923000+00:00,13286687,1461963,,1
10916177,"Ya no worries, glad I could help. Cheers!",2012-01-06 15:06:34.757000+00:00,8759751,1090206,,0
78618870,"BTW you can paste your code, select a whole block of code and click the code sample button **{}** on the toolbar. It will indent that whole code block 4 spaces.",2017-08-23 04:39:17.490000+00:00,45804742,3992939,,0
44667623,This is almost what I want it like but one question is there any possible way to remove the names of the textarea and the button ?,2015-01-26 10:10:02.300000+00:00,28046615,4373381,,0
70718646,This does indeed work. Not fully understand if this is now faster or more memory consuming. I don't know the impact of the copy() command. Since in fact the copy is reassign again to df.. It looks like nothing is changed at the end.,2017-01-20 12:24:36.063000+00:00,37597634,518879,,1
835899,Could you give us a screenshot of the window?,2009-06-22 08:11:16.110000+00:00,1026008,61158,,0
