id,creation_date,post_id,post_history_type_id,revision_guid,user_id,text,comment
84545244,2015-02-25 08:55:24.807000+00:00,28714801,1,ac208cb1-8aa4-4464-bacc-c6e836134d79,2220762,WinRT URI redirection,
41527369,2013-06-01 17:54:00.697000+00:00,16875551,1,cac32cc8-fa91-4d50-92e9-509bc537875b,1199624,NSPredicate search LIKE,
170472270,2018-04-04 04:35:43.387000+00:00,49642864,1,5d29f4fe-3298-4fee-8c70-2ab37dbafb37,7616010,How to make one button to display on the right hand corner using angular4,
169360599,2018-03-20 06:57:13.983000+00:00,49378014,1,74b39737-ec89-4899-a3e1-bb002f540102,1820422,abp AppService for hierarchical data,
183610558,2018-10-12 08:55:17.653000+00:00,52775833,1,caa20342-af1b-4dd6-a94b-d6ccdeadb0d3,10319107,how to inject a file into http request,
3352304,2009-11-05 07:33:37.923000+00:00,1678929,1,745de724-4b3b-40b1-8163-882d07d668b5,40945,Printing gwt widget,
172653866,2018-05-03 18:01:20.037000+00:00,50161292,1,68c59e2f-9192-49f0-a448-dd81b3dbd22d,6753111,URL rewrite in IIS add character,
69972021,2014-07-23 17:25:33.930000+00:00,24917018,1,8aa916de-a742-4504-a7bf-93c42aef3426,3568719,Ember solve promises in property,
138528661,2017-02-16 11:15:41.010000+00:00,42272381,1,3a8e6e52-659d-4f61-817b-5749659ca4bb,1261464,css footer for printed html pages not showing correctly,
128224452,2016-09-29 18:55:06.470000+00:00,39777977,1,b688433b-2647-429b-a1cb-c1c576d9458c,1445483,FirebaseMessagingService : intent.putExtra() does not work if app is not running,
110571941,2016-02-11 05:16:56.370000+00:00,35331299,1,da71db57-567c-44ec-8839-dbb6a79a7e16,4375867,Using convert options for ImageMagick in rails,
165522574,2018-01-26 15:09:02.130000+00:00,48464080,1,486ac80d-5e50-4d6e-80d7-f2993743af57,4628608,iterm2 mac (v3.1.5) not opening in current desktop with hotkey,
7400578,2010-08-23 09:23:20.067000+00:00,3546222,1,e716f215-b343-42b2-a449-2c0e0bc3a2d0,428243,Passing of text_field with array value,
31852794,2012-11-15 05:06:07.493000+00:00,13391836,1,9189a8c6-f9a9-4f61-a235-5d3739b29f2b,1470257,LinkedList in java,
67372131,2014-06-16 11:15:30.907000+00:00,24242420,1,20104700-0318-4748-9365-a02195bf1a58,3656057,window c# application to run as task scheduler,
88249453,2015-04-16 10:59:08.097000+00:00,29672679,1,06cea01b-1730-4599-a032-f28290457ccf,3496570,How to create a custom ColorEffect,
50261383,2013-10-28 15:01:20.503000+00:00,19638193,1,9d690882-6a74-4fa0-ae59-51cb5388ef96,2810691,Select where like nchar or nvarchar,
53983668,2013-12-19 10:35:01.827000+00:00,20679291,1,b57d4931-80bf-4318-9e77-40faf6c074e5,1338280,+ Operator for Dates in JavaScript,
92587780,2015-06-11 10:27:47.613000+00:00,30778274,1,cf0aa50e-4e22-4173-81fa-1e2585361080,2857455,Unable to print a perticular name in selenium webdriver using java,
178018408,2018-07-19 19:29:22.770000+00:00,51430465,1,a6b1f5e0-4183-4a7e-bf1a-8ba9ad674aeb,10107401,Batch file call command in windows 10 vs windows 7,
183455704,2018-10-10 10:01:37.040000+00:00,52737599,1,23a3ad08-868a-4f20-a730-1e80a8411494,2380952,Access a service in topnav with Authguard,
14748504,2011-07-19 11:40:04.387000+00:00,6746540,1,6e428d33-4452-463b-82a4-eea0c22aa89b,327079,Java - multi-line table cell,
61855721,2014-04-01 21:56:30.027000+00:00,22797687,1,e50a2b84-be3f-45a5-b44b-6a04e16f3a06,2871845,Possible bug in Angular?,
72985959,2014-09-06 21:19:28.780000+00:00,25704853,1,328242b7-6ecb-4f30-952f-4f9091270d0b,3997021,Unmarshalling nested list of xml items using JAXB,
9413395,2010-12-16 12:37:40.380000+00:00,4460816,1,84294ae2-d641-459f-8ba7-9b62a57baa26,490315,Java itext line feed size,
51101109,2013-11-09 10:07:37.250000+00:00,19874726,1,c050e295-274d-44bf-99d1-b07dd7a30801,23643,Storyboard: unified navigation bar with tabbed view hierarchy,
19119492,2011-12-15 02:08:48.277000+00:00,8514273,1,58d5437e-0145-45e8-a01d-60f087662765,9266,How is a varchar index stored?,
38510410,2013-04-03 14:15:14.187000+00:00,15789856,1,8c5348b8-87ac-4749-ae90-5cd6d9cac657,2240631,MySQL get only the row with the highest ID of a query,
166313914,2018-02-06 21:49:30.627000+00:00,48652545,1,9a7bbbe3-ba14-492b-809a-c92162caa9cc,6946673,Getting credentials for https git clone in AWS CodeBuild,
150434136,2017-06-29 02:00:07.027000+00:00,44815185,1,935a98a9-9754-481b-a601-cdebc8150d6e,1193729,Completely in-memory FILE *,
85321230,2015-03-07 15:18:42.730000+00:00,28916369,1,7e314f40-0d9d-4e5b-a383-a8bd821a1f66,2272527,Uploading a file to a directory inside your application folder VS2013,
81129674,2015-01-07 19:43:21.003000+00:00,27827376,1,b528f69e-873a-4781-881c-32340f9d1964,464277,SQL count number of words in field,
20725744,2012-02-04 21:14:22.820000+00:00,9144594,1,53c057f3-5315-4671-815d-9187a77b8317,1079110,Simplify and Abstract my Code: Combining Strings,
16846327,2011-09-30 11:41:35.583000+00:00,7609827,1,af14227e-ae5d-4c1f-903a-383df72ab2d0,929581,"What does iOS do when an app is ""Installing"" and is it possible to programmatically control it?",
17661980,2011-10-30 02:44:55.183000+00:00,7942994,1,2bd42ebf-b3f5-4c5e-aa25-7449b0971ecc,545591,HDF5 + vc90 + boost 1.39.0 in application built with MS VC++ 2010 + boost 1.45.0,
94030365,2015-06-30 17:37:15.720000+00:00,31144790,1,76e92c68-20aa-4fd4-b40f-07ccef091e83,711347,Find words matching a specific REGEX within a sentence using JAVA,
15255494,2011-08-05 18:36:43.307000+00:00,6961048,1,0988c000-2574-461b-86e7-21b03913d44c,777982,sql query to fix phone number problem in table,
162304849,2017-12-07 17:58:10.717000+00:00,47701089,1,11617bc9-0c21-4d9c-8fb2-aeae31724193,6398165,Office.JS “This add-in is no longer available” error when creating a Word Document with context.application.createDocument(),
175559101,2018-06-14 08:14:15.247000+00:00,50852694,1,6cc402e3-3316-4f05-8c9e-06e3f43fecb6,9940282,can't find python auth service on aiohttp with web interface,
69128365,2014-07-11 11:12:24.210000+00:00,24696347,1,7b9bf5b2-45fb-488d-b48a-eafce22d211d,170842,java.lang.VerifyError when writing Android tests with traits in Kotlin,
62334146,2014-04-07 23:53:33.093000+00:00,22925159,1,70819dc0-b554-4905-b8a4-8ee344a6c6b3,3194651,SQL query only returning one result,
128151820,2016-09-28 23:38:52.650000+00:00,39759208,1,1402315d-26e9-40f4-851a-362da9e0a8f1,263004,Strange behavior (properties set to zero) in nested objects with optimistic types enabled in Nashorn,
158515871,2017-10-17 10:41:54.753000+00:00,46788204,1,5c69c0a8-3a13-4d2d-9e85-438fce219570,8202659,Error in opennebula installation,
174305762,2018-05-27 13:37:02.263000+00:00,50552702,1,509e24a1-09a3-4338-b0c6-a8786dd66c27,9854593,.net Core web api multiple [FromBody],
123548196,2016-07-27 06:02:28.433000+00:00,38604881,1,40b22e44-30ca-4880-85f5-94ecc4fbda5b,5544662,Can I use an ArrayList as a SelectList in ASP.NET MVC,
21388257,2012-02-23 09:34:07.567000+00:00,9410321,1,e4ff03fa-b652-453a-9325-0e185042d364,1227893,C# Using .Select and .Where in a single LINQ Statement,
125133042,2016-08-17 18:59:21.967000+00:00,39004348,1,d27dc157-3d09-4738-955c-47dd6ca7893e,3705667,Cats on IntelliJ with kind projector plugin,
171553092,2018-04-18 12:07:21.783000+00:00,49899334,1,d898f57b-3906-407f-9c4f-b8dc0330f11b,,Email div content of images with PHP,
10354134,2011-02-03 06:42:26.557000+00:00,4883140,1,814f611d-e160-4961-af9e-48205f6bb36c,584081,Console application to MFC application,
118491333,2016-05-19 19:45:19.050000+00:00,37332680,1,b1dfc044-6a4e-4c7b-8023-e97481aadfa6,4724402,Internal CSS injected by Javascript is not applying,
85540464,2015-03-10 20:53:38.180000+00:00,28973887,1,51e66c30-07fd-4fcf-a1cd-13a073ec1b50,600753,How to fix sqlite3 libversion mismatch,
183630883,2018-10-12 13:44:27.587000+00:00,52780868,1,bca25e4b-1844-4b27-8f62-4f3e19cffe0f,7373646,Convert Canvas to Bitmap,
88788121,2015-04-22 23:01:36.570000+00:00,29810486,1,1089568a-6091-4d3c-8f85-6b1449267ca2,4363810,Representation of Set in java versus CQL,
144509230,2017-05-03 08:09:55.520000+00:00,43754580,1,cb6f12e4-9c23-4eda-bcfb-edf77107f90a,4235419,Unable to Detect face with opencv without using MS cognitive face api in c#,
149199427,2017-06-12 18:53:24.503000+00:00,44506765,1,cc0f6be5-a531-4d73-988d-a204a9b475ac,3182673,React Router Dom not rendering any component,
22594943,2012-03-26 21:26:42.560000+00:00,9880123,1,9e36e99a-0f18-4a5b-b036-79d7e622b69a,1293942,"C#, extract double from USARTs receive char buffer",
119176484,2016-05-28 22:31:16.307000+00:00,37504325,1,bc88441c-9843-4ddc-bc36-3c42a874ed1f,6395586,See how many people are checked in somewhere via foursquare,
154372026,2017-08-20 17:23:09.997000+00:00,45784884,1,8ddafa61-c6e7-4359-be65-4941bd754d62,5572483,Grails read data from file and store it in an object,
103386583,2015-11-04 16:57:23.150000+00:00,33527618,1,891fbd78-6e50-4337-a785-49dee7c86e7e,642727,retrival of the value from div using getElementsByTagName,
13335738,2011-05-27 15:19:17.450000+00:00,6154298,1,5834bff5-afbc-4f7d-8a72-52a46c023511,99373,How to set the System.Web.WebPages.WebPage.Model property,
170150893,2018-03-30 03:30:27.427000+00:00,49567998,1,30532c4f-5633-4ab8-b4c3-5dc6f1e9fb31,9572877,Spelling Bee word randomizer,
11463279,2011-03-19 08:45:16.313000+00:00,5361063,1,372fc219-70fe-4aba-bdaf-9217ede7f198,667137,how to fill unordered list with database table data,
114338763,2016-03-29 08:28:53.173000+00:00,36279139,1,8b61fa11-9468-41d8-bc4a-2f1ac2a7c79d,3384658,Add more button like email field for another field in SugarCRM?,
23775807,2012-04-27 14:30:54.803000+00:00,10352555,1,deebb18d-f41e-4a74-bd48-8930676f4803,771040,How can I find UIElements in a rectangle in WPF?,
178367828,2018-07-25 07:32:16.430000+00:00,51513241,1,1d68f752-405e-4e34-ade4-828b9ad8f131,9650856,Image(mediumblob) cant be displayed after retrieving the image back,
10618636,2011-02-14 20:41:53.617000+00:00,4997012,1,028194fa-f15d-4a5b-847e-7efbc8393095,589096,Ajax selecting a portion of the DOM,
164957107,2018-01-18 18:22:40.457000+00:00,48327921,1,3f1faa9d-fd85-43a5-a3e6-8117edaf08e8,1569084,How do I re-execute the render method when using react-router v4?,
82995429,2015-02-03 22:07:46.077000+00:00,28309699,1,38d9f701-74fa-41b0-8d4d-3b85276b71e3,4443005,Objective-C clang: error: linker command failed with exit code 1,
60380857,2014-03-14 12:11:21.113000+00:00,22404657,1,b0cfcd68-54ae-48ad-9495-716a448877bc,619792,Load External Panel To Jquery Mobile Page,
132080223,2016-11-21 16:45:25.293000+00:00,40725195,1,3659e317-7a3b-4341-9084-16b1cabe7c64,7001521,How to combine foreground and background Google Nearby Messages BLE-only subscriptions,
122942710,2016-07-19 06:46:11.713000+00:00,38451287,1,f7615048-3ade-4d03-bd7d-ae91b97c8825,2481666,Query number of records across all databases,
25939145,2012-06-24 22:44:24.337000+00:00,11181786,1,5477d977-229d-445e-924d-b04d942af284,1327968,Can't find file under Tomcat7 using AWS Elastic Beanstalk with EC2,
3602119,2009-11-25 20:28:24.130000+00:00,1799733,1,dcf8efd3-ed96-4236-8529-dd34629811c2,71594,foreach algorithm in C++,
182391948,2018-09-24 12:20:50.073000+00:00,52479292,1,9c2afa24-d9e1-4a5b-a40d-cc309fa2098c,6378868,Is it possible to create an expandablelistview with dynamic holder view heights?,
102391107,2015-10-22 07:48:15.720000+00:00,33275816,1,b575dd04-00e9-4605-9112-f20ca332d473,5320530,c++ correct deletion of structs and pointers,
164042782,2018-01-05 08:13:40.017000+00:00,48109609,1,3e44cc43-a6a3-4f34-86f9-3c6aeafac8d4,7111561,How to repair git-lfs,
2649422,2009-08-28 03:37:42.297000+00:00,1344907,1,994a829b-7268-4f75-9efc-720945427a84,2653,How would you implement Undo in a raster drawing program?,
28414904,2012-08-25 13:20:16.147000+00:00,12122323,1,24e43779-f72f-49b2-b763-ca834c4a1a78,1624528,ReadProcessMemory fails on some Pages (GetLastError()=299),
114170013,2016-03-26 15:21:54.693000+00:00,36237027,1,3ef798c5-634c-4afb-9c2e-425a3a741715,5810033,Finding when node packages were last updated,
26922461,2012-07-19 07:29:16.580000+00:00,11555892,1,0528770a-7f33-4bb2-81ff-62fe6bd21eee,1530700,Are vector based generators are the best way to create barcodes?,
37355670,2013-03-12 23:32:17.160000+00:00,15374305,1,386f0c4b-4915-4de6-87df-3dffa8eeacdf,2158142,Variable in PHP,
76074297,2014-10-22 16:57:33.083000+00:00,26512926,1,902823df-aaaf-49d5-a16f-1d59db20b3c4,4144954,Override installed module in import,
78822111,2014-12-01 14:11:26.203000+00:00,27230217,1,0eea719c-7249-48f5-8a6c-e28d5abf4d9b,4215547,JavaScript: Saving/Loading cookies using HTML documents for a website,
5451658,2010-04-17 19:00:12.177000+00:00,2659596,1,666ec2d7-a7fe-4c1f-a864-0004cf10de72,319366,How to organize product catalog site in Drupal 6?,
135691109,2017-01-11 00:00:37.373000+00:00,41580589,1,72ac6b63-cf0b-466f-817e-37b5d7d41a1a,7148082,"UNNEST(hit.eCommerceAction), Google Bigquery",
8691227,2010-11-08 23:23:42.023000+00:00,4129092,1,a68800c9-cb1f-4985-9298-b0f5746efed2,91607,how to use ninject in a windows forms application ?,
37499674,2013-03-15 07:21:18.880000+00:00,15426824,1,5f7e72b9-5ff0-4b77-9d84-b83b2a74dced,2172918,count of tr with style property empty,
97913443,2015-08-21 10:22:35.710000+00:00,32137970,1,1cf3345c-a75f-491e-ba0d-a3520cdf3c34,5240440,Why download file is too big?,
9625844,2010-12-29 17:02:28.800000+00:00,4556077,1,9fba02d0-11f4-4141-90e5-3333c1a2ca9e,557382,SQL: Date format and Case Statement Question,
6485221,2010-06-28 11:37:56.317000+00:00,3131973,1,bf11a42e-437a-4e57-937b-c16df36985a8,377979,"Excel interop - how to stop number (stored as text) being ""evaluated""",
3629156,2009-11-28 14:25:59.333000+00:00,1812618,1,0414c83d-7c82-41d2-826b-8074f224b9be,133830,CVS - Cleaning up the CVS repository,
89839474,2015-05-06 13:52:04.687000+00:00,30078812,1,8d6c79ce-e5ad-4a6f-bda3-61d5ca2cec46,4659576,Test events were not received - Android Studio,
76689622,2014-10-31 12:03:11.723000+00:00,26674291,1,d05bb21f-239b-4c8f-b4b8-667aecb07533,,Overloading typecast to bool and efficiency,
116818693,2016-04-28 07:34:46.963000+00:00,36908189,1,83d43bf1-652f-4c20-818b-9423ac74f676,3309314,Nginx server names priority,
17863784,2011-11-06 07:32:26.307000+00:00,8025771,1,83050304-98ac-4a1c-a85e-d3ce430ce9c0,128740,No rotation and scaling for subviews,
16109344,2011-09-05 16:56:58.807000+00:00,7310878,1,58f0d289-2769-40e6-9b60-68c9cdf90e2b,346443,ASP.NET GridView RowCommand TextBox empty,
155933171,2017-09-11 20:06:35.107000+00:00,46163607,1,7632c7d9-ae09-43c5-be69-95a7cf9353fd,5508532,Avoid memory allocation with std::function and member function,
156372107,2017-09-18 00:16:27.620000+00:00,46270018,1,8e821670-fcc0-4cf7-bedb-cf5e74c9b61f,2979010,How to tell a ASPX uppercase converter to ignore certain parts of string for conversion?,
49981083,2013-10-24 08:05:06.673000+00:00,19560331,1,b6d101d3-5294-4dd7-81bd-0b0f367d01d5,2795017,how to get complete hierarchy ids of given id in mysql into comma separated string,
127530674,2016-09-20 19:18:01.240000+00:00,39602164,1,671673e0-6d88-4dde-b85a-b4160bb4da8a,183112,Update NSArrayController correctly,
28941023,2012-09-07 15:08:58.797000+00:00,12320781,1,5af1e9dd-9db7-4575-a7ea-d02bec9c3ca6,1545677,Using clear:both to make div full height of content?,
74714772,2014-10-02 09:21:05.583000+00:00,26157851,1,cf821d9b-1ade-4911-aeee-ff042453e156,311130,doAnswer in mockito - when is it lazy evaluation and when is it eager?,
181294779,2018-09-07 07:35:54.053000+00:00,52217585,1,a7c8bc5c-0c13-4e38-97ed-27f710442093,3532110,MySQL GROUP BY return more than one row per group,
110240411,2016-02-06 21:09:52.110000+00:00,35246498,1,861a8be1-9352-462d-b5c7-b63c7ea06afc,2739381,Text classification with Scikit-learn,
157837330,2017-10-07 16:43:17.707000+00:00,46622683,1,e5512988-bf71-488b-aeef-0543eedd2b02,8442537,How can I find classpath for Java in Visual Studio Code?,
55903411,2014-01-17 21:24:04.870000+00:00,21196159,1,f12115fe-ee91-4d3f-9d32-a337f40a96bf,3099680,Exiting program with uncaught exception when try to move from fragment to other fragment,
173298497,2018-05-13 05:48:52.280000+00:00,50313148,1,e9aa2c58-b334-4849-9471-3a0a72fc0341,9782890,How to select where like multi line string in SQL text field?,
96244481,2015-07-29 21:59:00.900000+00:00,31711930,1,b3d2a53c-c8ca-4fff-9f44-1cdabe805cde,476371,"Building CMake for Windows from source by bootstrapping on Linux, then cross-compiling",
29071382,2012-09-11 13:03:01.883000+00:00,12370370,1,2ff9ccb3-0cfc-4547-afbb-f19e34b3e4ec,36591,Filter conversion tracking data by hostname in a custom report using Google Analytics,
16967898,2011-10-05 08:27:35.550000+00:00,7658565,1,769334e1-4dfd-4baa-a6f5-9654b1c05284,644686,How to println double in a readable format?,
96918611,2015-08-07 19:06:22.680000+00:00,31884948,1,54744aa3-aa04-4a4c-8655-a60f7f8a7bc4,5203386,Executable Python Program with Multiple Functions (MacOS),
14501375,2011-07-10 15:38:45.397000+00:00,6641989,1,632e219c-0f43-425b-8d15-8514e538d85c,699263,"Is ""max(a,b)"" missing from Android NDK",
91676899,2015-05-30 10:48:34.507000+00:00,30545183,1,9cc3757a-0eee-40c0-a36f-0b40a0adbe75,4874252,Display options value related to selected option in mvc4 on view,
12844975,2011-05-10 08:38:07.490000+00:00,5947416,1,38d44539-a649-4180-8b77-4c8eafbc2fe7,389288,enabling Xdebug on windows 7 XAMMP 1.7.4,
130978984,2016-11-07 08:35:47.823000+00:00,40460856,1,b13b501d-f85d-47f3-808d-bf12bae6aefc,1167687,viewpanel rows attribute in XPages set to zero but still display 30 lines,
125191945,2016-08-18 13:29:48.140000+00:00,39019524,1,30585172-6883-44c6-883f-58c50f8815aa,6730957,Android facebook after login get user information,
28338716,2012-08-23 14:10:08.360000+00:00,12093599,1,adf23525-4fa5-4cf5-ae82-d10804bf9ca2,1475690,Ideal practices for closing a TCP Connection in its own class,
28093826,2012-08-17 06:35:10.820000+00:00,12000864,1,d5edde06-202e-45d4-89e1-39d8af4b15f5,384231,Backbone: Order of models inside a collection,
143475887,2017-04-19 12:06:21.393000+00:00,43495283,1,6555c205-ad62-40c0-ab1e-7aef5e7f36f4,7099087,Query data in mongodb,
79881867,2014-12-16 14:01:16.853000+00:00,27506376,1,1aa89162-52d1-4d3b-b899-fec6414e5f1e,4228828,Replace mysql data when printing to text,
7476082,2010-08-27 01:58:29.223000+00:00,3580827,1,8fc4192f-997f-401d-b5f9-83e0104f322f,429909,Disallowed Key Characters ajax response,
105491635,2015-12-02 21:04:33.883000+00:00,34052953,1,e824b8d0-c7be-4dfd-b01f-fece89f193d2,1709849,load a file of 1's and 0's into a char** line by line,
143971320,2017-04-25 19:39:04.780000+00:00,43619534,1,7e396ca8-67b2-4eb6-93ce-8970a505a7a5,957097,Angular ui-router: default state with dynamic parameter,
182624120,2018-09-27 12:09:32.850000+00:00,52536703,1,be05d871-9d0f-44f4-ac2f-3259f2bb9844,10422209,flash light is not working when camera is on,
171638861,2018-04-19 11:55:20.990000+00:00,49920504,1,30d46cd2-6ff8-4809-9eb3-d502201d4fcd,7004995,Working with enum types in java,
