id,title,body,comment_count,community_owned_date,creation_date,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,post_type_id,score,tags
10164770,,"Version 4 of ANother Tool for Language Recognition (ANTLR), a flexible lexer/parser generator. ANTLR4 features an enhanced adaptive LL(*) parsing algorithm, that improves on the simpler LL(*) algorithm used in ANTLR3.",0,,2012-04-15 18:23:55.993000+00:00,2015-05-13 05:20:51.720000+00:00,2015-05-13 05:20:51.720000+00:00,,1981468,,50476,4,0,
6829991,,An eclipse plugin for ANTLRv3 grammars.,0,,2011-07-26 12:27:17.020000+00:00,2011-07-26 12:27:17.020000+00:00,2011-07-26 12:27:17.020000+00:00,,50476,,50476,4,0,
10122876,,"Version 4, aka ""Honey Badger"", of ANTLR: ANother Tool for Language Recognition.",0,,2012-04-12 11:44:03.723000+00:00,2012-04-12 11:44:03.723000+00:00,2012-04-12 11:44:03.723000+00:00,,50476,,50476,4,0,
3869742,,ANTLRWorks is a grammar development environment for ANTLR v3 grammars written by Jean Bovet. It combines a grammar-aware editor with an interpreter for rapid prototyping and a language-agnostic debugger for isolating grammar errors.,0,,2010-10-06 05:40:43.223000+00:00,2010-10-06 05:40:43.223000+00:00,2010-10-06 05:40:43.223000+00:00,,50476,,50476,4,0,
9349601,,Questions related about version 2 of ANother Tool for Language Recognition.,0,,2012-02-19 13:32:38.673000+00:00,2013-01-17 20:20:49.560000+00:00,2013-01-17 20:20:49.560000+00:00,,995926,,50476,4,0,
3625282,,Version 3 of ANTLR (ANother Tool for Language Recognition) created and written by Dr. Terrence Parr,0,,2010-08-26 08:06:21.113000+00:00,2012-03-11 17:47:39.220000+00:00,2012-03-11 17:47:39.220000+00:00,,1243762,,50476,4,0,
34608452,,"This is a utility for managing content in a database which stores
content in JSON format.",0,,2016-01-05 09:42:26.953000+00:00,2016-01-05 12:39:50.153000+00:00,2016-01-05 12:39:50.153000+00:00,,4244780,,4244780,4,0,
8932585,,Inherited Resources speeds up development by making your controllers inherit all restful actions so you just have to focus on what is important.,0,,2012-01-19 20:09:07.730000+00:00,2012-01-19 21:38:53.407000+00:00,2012-01-19 21:38:53.407000+00:00,,181804,,181804,4,0,
30573795,,Windows 10 Universal App Platform for developing app across all windows devices,0,,2015-06-01 12:43:00.590000+00:00,2015-06-01 13:29:00.163000+00:00,2015-06-01 13:29:00.163000+00:00,,1820204,,1820204,4,0,
7176557,,CSS3 PIE makes Internet Explorer 6-9 capable of rendering several of the CSS3 decoration features.,0,,2011-08-24 13:50:37.157000+00:00,2012-07-02 13:43:45.797000+00:00,2012-07-02 13:43:45.797000+00:00,,1047823,,838700,4,0,
46847147,,"Smile is a fast and comprehensive machine learning system for using in Java, Scala or any other JVM languages. Smile supports many machine learning techniques, including classification, regression, clustering, association rule mining, feature selection, manifold learning, genetic algorithm, missing value imputation, nearest neighbor search, etc as well as natural language processing and common math and stat operations. See https://haifengl.github.io/smile/",0,,2017-10-20 10:25:24.670000+00:00,2017-10-20 13:38:41.400000+00:00,2017-10-20 13:38:41.400000+00:00,,1632556,,1632556,4,0,
17605676,,"Codecademy is the easiest way to learn how to code. It's interactive, fun, and you can do it with your friends.",0,,2013-07-12 00:18:46.320000+00:00,2013-07-12 00:18:46.320000+00:00,2013-07-12 00:18:46.320000+00:00,,846892,,846892,4,0,
17610452,,"A Python IDE written in PyQt using the QScintilla editor widget. [Open Source, GPL]",0,,2013-07-12 08:13:32.253000+00:00,2013-07-12 08:13:32.253000+00:00,2013-07-12 08:13:32.253000+00:00,,846892,,846892,4,0,
16378553,,"Pyp is a linux command line text manipulation tool similar to awk or sed, but which uses standard python string and list methods as well as custom functions evolved to generate fast results in an intense production environment. Pyed Pyper was developed at Sony Pictures Imageworks to facilitate the construction of complex image manipulation ""one-liner"" commands during visual effects work on Alice in Wonderland, Green Lantern, and the The Amazing Spiderman.",0,,2013-05-04 20:15:58.580000+00:00,2013-05-04 20:15:58.580000+00:00,2013-05-04 20:15:58.580000+00:00,,846892,,846892,4,0,
29170762,,Instamojo lets you collect payments instantly with just a link.,0,,2015-03-20 15:55:13.763000+00:00,2015-03-20 15:55:13.763000+00:00,2015-03-20 15:55:13.763000+00:00,,846892,,846892,4,0,
9308950,,A hash function is an algorithm that maps large data sets of keys to smaller data sets of a fixed length. Hash functions are not reversible.,0,,2012-02-16 09:50:36.947000+00:00,2012-08-03 19:49:37.497000+00:00,2012-08-03 19:49:37.497000+00:00,,716076,,716076,4,0,
11680726,,Regex-negation is an operation performed on a character class that complements its pattern. The result is the character class matching anything not in its class.,0,,2012-07-27 02:37:57.117000+00:00,2012-07-27 02:59:32.957000+00:00,2012-07-27 02:59:32.957000+00:00,,716076,,716076,4,0,
11633257,,"A dashboard is a user interface that organizes and presents information in a way that is easy to read to the user of a website. A dashboard typically indicates items which require urgent actions at the top of the page, moving into less important statistics at the bottom.",0,,2012-07-24 14:38:18.257000+00:00,2012-07-24 14:43:43.580000+00:00,2012-07-24 14:43:43.580000+00:00,,716076,,716076,4,0,
5658660,,"""toString"" or ""ToString"" is a major formatting method or function used in high level programming languages. It converts an Object to its string representation so that it is suitable for display.",0,,2011-04-14 04:44:23.360000+00:00,2012-07-25 13:42:02.600000+00:00,2012-07-25 13:42:02.600000+00:00,,716076,,716076,4,0,
12397845,,The Floyd–Warshall algorithm compares all possible paths through a graph between each pair of vertices.,0,,2012-09-13 00:28:04.687000+00:00,2012-09-13 00:48:54.937000+00:00,2012-09-13 00:48:54.937000+00:00,,716076,,716076,4,0,
11730411,,C++ copy-elision of return-values.,0,,2012-07-30 22:09:21.077000+00:00,2014-12-21 23:06:23.560000+00:00,2014-12-21 23:06:23.560000+00:00,,3204551,,716076,4,0,
32060783,,"Used for questions related to Amazon's Device Messaging, a proprietary messaging protocol generally used by Amazon's Fire OS devices.",0,,2015-08-17 22:34:23.303000+00:00,2015-08-18 01:50:27.570000+00:00,2015-08-18 01:50:27.570000+00:00,,4060460,,4060460,4,0,
11708826,,"Rubygame is a portable Ruby library for video games, build on SDL.",0,,2012-07-29 11:22:21.623000+00:00,2012-07-29 11:26:13.607000+00:00,2012-07-29 11:26:13.607000+00:00,,1509165,,1509165,4,0,
48020773,,The Network Extension framework contains APIs that can be used to customize and extend the core networking features of iOS and macOS.,0,,2017-12-29 10:02:37.473000+00:00,2017-12-30 14:36:59.183000+00:00,2017-12-30 14:36:59.183000+00:00,,2492205,,2492205,4,0,
33709947,,"Mercury is a modular JavaScript UI framework. It is similar to React, although larger in scope and better compared against Om or Quiescent.",0,,2015-11-14 15:23:42.627000+00:00,2015-11-14 17:06:08.657000+00:00,2015-11-14 17:06:08.657000+00:00,,265261,,265261,4,0,
11339978,,"Android 4.1 (code name:Jelly Bean) api level 16, is mobile operating system developed by Google.
It improves on the simplicity and beauty of Android 4.0 (ICS).",0,,2012-07-05 07:49:36.483000+00:00,2012-07-05 11:59:24.867000+00:00,2012-07-05 11:59:24.867000+00:00,,593709,,593709,4,0,
10550457,,"The ftputil Python library provides a high-level interface to remote files over FTP, similar to os, os.path and shutil.",0,,2012-05-11 11:26:02.890000+00:00,2012-05-14 08:52:19.120000+00:00,2012-05-14 08:52:19.120000+00:00,,387076,,1249581,4,0,
10789934,mxGraph,"mxGraph is an open source client side JavaScript diagramming library that uses SVG and HTML for rendering. It also provides server-side functionality in Java and .NET for persistence (open and save) functionality, as well as server-side image generation.",0,,2012-05-28 20:09:19.173000+00:00,2017-05-04 14:16:38.937000+00:00,2017-05-04 14:16:38.937000+00:00,,385273,,1249581,4,0,
25880919,,Jquery Checkbox tree is a jquery plugin to have a hierarchical tree with checkboxes at each node.  To download this plugin you can go here: https://code.google.com/p/checkboxtree/,0,,2014-09-17 01:33:32.620000+00:00,2014-09-17 03:15:16.170000+00:00,2014-09-17 03:15:16.170000+00:00,,4653,,4653,4,0,
8073811,,"`wchar_t` is a fundamental data type in the C and C++ programming languages, and it stands for ""wide character"". Its intended use is to hold any character value from ""the system's character set"".",0,,2011-11-10 01:00:31.547000+00:00,2011-11-10 01:00:31.547000+00:00,2011-11-10 01:00:31.547000+00:00,,596781,,596781,4,0,
26978685,,"The C++ Technical Specification ""Library Fundamentals""",0,,2014-11-17 17:48:03.320000+00:00,2014-11-17 17:48:03.320000+00:00,2014-11-17 17:48:03.320000+00:00,,596781,,596781,4,0,
8172050,,C++98 and C++03 are the two previous revisions of the C++ language standard. The current revision is C++11. This tag is for questions that are explicitly about the obsolete revisions.,0,,2011-11-17 18:04:01.647000+00:00,2011-11-17 18:04:01.647000+00:00,2011-11-17 18:04:01.647000+00:00,,596781,,596781,4,0,
12450833,,"Code that has been typed from memory, or from a napkin, but *not* from a real test case. The problem that the question claims to be about is lost among many small, unrelated errors and lack of attention to detail.",0,,2012-09-16 21:22:28.447000+00:00,2012-09-16 21:22:28.447000+00:00,2012-09-16 21:22:28.447000+00:00,,596781,,596781,4,0,
19062828,,DO NOT USE THIS TAG.  This tag is undergoing burnination.  See http://meta.stackoverflow.com/q/275161,0,,2013-09-28 03:14:46.383000+00:00,2014-10-23 17:07:54.373000+00:00,2014-10-23 17:07:54.373000+00:00,,1228,,2630957,4,0,
3778437,,FlashBuilder is the Flex 4.0 replacement IDE for Adobe's FlexBuilder.,0,,2010-09-23 12:39:39.270000+00:00,2010-09-23 12:39:39.270000+00:00,2010-09-23 12:39:39.270000+00:00,,271917,,271917,4,0,
14178878,,"The UIModalTransitionStlye is a enum created by Apple to set the transition style of the ViewController when ""modally"" presented.",0,,2013-01-06 03:03:53.797000+00:00,2013-01-06 05:03:16.647000+00:00,2013-01-06 05:03:16.647000+00:00,,1386029,,1386029,4,0,
10717792,,"A constraint is a condition that has to be fulfilled in a given context. Constraints are typically used in databases and programming languages to detect errors, ensure data consistency, accuracy, and to enforce business requirements.",0,,2012-05-23 10:11:14.563000+00:00,2012-10-21 06:31:52.210000+00:00,2012-10-21 06:31:52.210000+00:00,,1001985,,142637,4,0,
11967753,,ICQ is an instant messaging protocol and the name of its official client.,0,,2012-08-15 10:29:09.190000+00:00,2014-11-22 00:47:12.590000+00:00,2014-11-22 00:47:12.590000+00:00,,1709587,,142637,4,0,
11826154,,Remote access is the connection to a data processing system from a remote location.,0,,2012-08-06 10:03:34.010000+00:00,2012-08-06 10:21:32.907000+00:00,2012-08-06 10:21:32.907000+00:00,,142637,,142637,4,0,
11826178,,"A widget toolkit, widget library, or GUI toolkit is a set of widgets for use in designing applications with graphical user interfaces (GUIs).",0,,2012-08-06 10:05:11.433000+00:00,2012-08-06 10:23:01.627000+00:00,2012-08-06 10:23:01.627000+00:00,,142637,,142637,4,0,
10981745,,Compilers and interpreters commonly warn about miscellaneous conditions. Suppressing some or all of those warnings may help to reduce the 'noise' a compiler emits.,0,,2012-06-11 14:08:10.727000+00:00,2012-06-11 22:48:03.933000+00:00,2012-06-11 22:48:03.933000+00:00,,142637,,142637,4,0,
11827439,,"Built-in functions, modules and classes are standard parts of a programming language or framework.",0,,2012-08-06 11:32:39.220000+00:00,2012-08-06 11:48:15.013000+00:00,2012-08-06 11:48:15.013000+00:00,,142637,,142637,4,0,
10981170,,"Dependency Walker is a free utility that scans any 32-bit or 64-bit Windows module (exe, dll, ocx, sys, etc.) and builds a hierarchical tree diagram of all dependent modules.",0,,2012-06-11 13:35:35.830000+00:00,2012-06-11 13:51:19.470000+00:00,2012-06-11 13:51:19.470000+00:00,,142637,,142637,4,0,
11825614,,Regexp::Grammars is module to add grammatical parsing features to Perl regexes.,0,,2012-08-06 09:28:29.173000+00:00,2012-08-06 09:49:57.530000+00:00,2012-08-06 09:49:57.530000+00:00,,142637,,142637,4,0,
11827348,,xlrd is a python library to extract data from Microsoft Excel spreadsheet files,0,,2012-08-06 11:25:49.663000+00:00,2012-08-06 11:48:21.113000+00:00,2012-08-06 11:48:21.113000+00:00,,142637,,142637,4,0,
11664667,,"The Commodore 64, commonly called C64, C=64 (after the graphic logo on the case) or occasionally CBM 64 (for Commodore Business Machines), or VIC-64, was an 8-bit home computer introduced in January 1982 by Commodore International.",0,,2012-07-26 07:47:25.523000+00:00,2012-07-26 08:16:34.360000+00:00,2012-07-26 08:16:34.360000+00:00,,142637,,142637,4,0,
12248837,,OSCAR is proprietary instant messaging and presence information protocol by AOL.,0,,2012-09-03 13:28:17.927000+00:00,2012-09-03 13:40:23.103000+00:00,2012-09-03 13:40:23.103000+00:00,,142637,,142637,4,0,
11828416,,Win32GUI is a C++ generic library for Win32 GUI programming.,0,,2012-08-06 12:36:29.593000+00:00,2012-08-06 12:42:58.757000+00:00,2012-08-06 12:42:58.757000+00:00,,142637,,142637,4,0,
19119309,,ExcelPackage is open-source software that provides server-side generation of Microsoft Excel 2007 spreadsheets.,0,,2013-10-01 14:47:28.810000+00:00,2013-10-01 14:47:28.810000+00:00,2013-10-01 14:47:28.810000+00:00,,142637,,142637,4,0,
11826046,,"CGNS stands for CFD General Notation System. It is a general, portable, and extensible standard for the storage and retrieval of CFD (Computational Fluid Dynamics) analysis data.",0,,2012-08-06 09:56:37.527000+00:00,2012-08-06 10:24:00.313000+00:00,2012-08-06 10:24:00.313000+00:00,,142637,,142637,4,0,
6744079,,Addition is a mathematical operation that represents combining collections of objects together into a larger collection. It is signified by the plus sign (+).,0,,2011-07-19 08:09:27.860000+00:00,2012-08-06 11:48:03.277000+00:00,2012-08-06 11:48:03.277000+00:00,,142637,,142637,4,0,
10991629,,"Self updating software is capable of replacing itself or parts of itself with newer versions of all or specific program parts, sometimes omitting any user interaction.",0,,2012-06-12 06:40:06.923000+00:00,2012-06-12 10:25:14.203000+00:00,2012-06-12 10:25:14.203000+00:00,,142637,,142637,4,0,
10981267,,An in-memory database (IMDB; also main memory database system or MMDB) is a database management system that primarily relies on main memory for computer data storage. It is contrasted with database management systems which employ a disk storage mechanism.,0,,2012-06-11 13:40:25.470000+00:00,2012-06-11 14:23:21.223000+00:00,2012-06-11 14:23:21.223000+00:00,,142637,,142637,4,0,
11772929,,Brail is a view engine for Castle-MonoRail,0,,2012-08-02 07:32:39.993000+00:00,2012-08-02 07:44:03.767000+00:00,2012-08-02 07:44:03.767000+00:00,,142637,,142637,4,0,
10991652,,An ArgumentException is a specific exception in the .NET framework thrown when one of the arguments provided to a method is not valid.,0,,2012-06-12 06:42:53.210000+00:00,2012-06-12 09:48:55.160000+00:00,2012-06-12 09:48:55.160000+00:00,,142637,,142637,4,0,
12098567,,Mantissa is an application server built on Twisted and Axiom.,0,,2012-08-23 19:18:16.123000+00:00,2012-08-23 20:04:35.443000+00:00,2012-08-23 20:04:35.443000+00:00,,142637,,142637,4,0,
11845188,,GtkSourceView is a portable C library that extends the standard GTK+ framework.,0,,2012-08-07 11:41:25.240000+00:00,2012-08-07 12:00:03.180000+00:00,2012-08-07 12:00:03.180000+00:00,,142637,,142637,4,0,
10982356,,"Shadow copying enables assemblies that are used in an application domain to be updated without unloading the application domain. This is particularly useful for applications that must be available continuously, such as ASP.NET sites.",0,,2012-06-11 14:43:06.543000+00:00,2012-06-11 22:47:43.530000+00:00,2012-06-11 22:47:43.530000+00:00,,142637,,142637,4,0,
29912465,,MDbg is a .NET Framework Command-Line Debugger for managed code.,0,,2015-04-28 07:01:38.530000+00:00,2015-04-28 07:01:38.530000+00:00,2015-04-28 07:01:38.530000+00:00,,142637,,142637,4,0,
11450674,,The nested set model is a particular technique for representing nested sets (also known as trees or hierarchies) in relational databases.,0,,2012-07-12 11:17:13.853000+00:00,2012-07-12 21:16:14.327000+00:00,2012-07-12 21:16:14.327000+00:00,,142637,,142637,4,0,
